dates,prices,card,expansion
11.04.2020,0.24,Sudden-Spoiling,Commander-2013
13.04.2020,0.5,Sudden-Spoiling,Commander-2013
14.04.2020,0.98,Sudden-Spoiling,Commander-2013
15.04.2020,0.95,Sudden-Spoiling,Commander-2013
19.04.2020,1.24,Sudden-Spoiling,Commander-2013
20.04.2020,0.75,Sudden-Spoiling,Commander-2013
21.04.2020,1.47,Sudden-Spoiling,Commander-2013
26.04.2020,1.8,Sudden-Spoiling,Commander-2013
27.04.2020,1.48,Sudden-Spoiling,Commander-2013
28.04.2020,1.76,Sudden-Spoiling,Commander-2013
30.04.2020,1.53,Sudden-Spoiling,Commander-2013
01.05.2020,1.0,Sudden-Spoiling,Commander-2013
02.05.2020,2.26,Sudden-Spoiling,Commander-2013
04.05.2020,1.35,Sudden-Spoiling,Commander-2013
05.05.2020,0.8,Sudden-Spoiling,Commander-2013
06.05.2020,0.93,Sudden-Spoiling,Commander-2013
08.05.2020,0.86,Sudden-Spoiling,Commander-2013
09.05.2020,0.35,Sudden-Spoiling,Commander-2013
10.05.2020,0.99,Sudden-Spoiling,Commander-2013
11.05.2020,1.9,Sudden-Spoiling,Commander-2013
12.05.2020,1.1,Sudden-Spoiling,Commander-2013
13.05.2020,1.63,Sudden-Spoiling,Commander-2013
14.05.2020,0.6,Sudden-Spoiling,Commander-2013
16.05.2020,1.06,Sudden-Spoiling,Commander-2013
18.05.2020,1.99,Sudden-Spoiling,Commander-2013
19.05.2020,1.53,Sudden-Spoiling,Commander-2013
05.04.2020,2.44,Boros-Charm,Commander-2013
07.04.2020,1.85,Boros-Charm,Commander-2013
08.04.2020,2.49,Boros-Charm,Commander-2013
10.04.2020,2.39,Boros-Charm,Commander-2013
11.04.2020,2.73,Boros-Charm,Commander-2013
12.04.2020,2.2,Boros-Charm,Commander-2013
14.04.2020,2.37,Boros-Charm,Commander-2013
15.04.2020,2.25,Boros-Charm,Commander-2013
16.04.2020,1.99,Boros-Charm,Commander-2013
20.04.2020,2.09,Boros-Charm,Commander-2013
21.04.2020,2.45,Boros-Charm,Commander-2013
22.04.2020,2.19,Boros-Charm,Commander-2013
26.04.2020,2.49,Boros-Charm,Commander-2013
28.04.2020,3.89,Boros-Charm,Commander-2013
29.04.2020,0.99,Boros-Charm,Commander-2013
30.04.2020,2.9,Boros-Charm,Commander-2013
01.05.2020,2.79,Boros-Charm,Commander-2013
02.05.2020,3.9,Boros-Charm,Commander-2013
03.05.2020,1.7,Boros-Charm,Commander-2013
04.05.2020,2.69,Boros-Charm,Commander-2013
05.05.2020,1.35,Boros-Charm,Commander-2013
06.05.2020,2.33,Boros-Charm,Commander-2013
08.05.2020,2.49,Boros-Charm,Commander-2013
11.05.2020,2.0,Boros-Charm,Commander-2013
12.05.2020,2.23,Boros-Charm,Commander-2013
13.05.2020,1.91,Boros-Charm,Commander-2013
14.05.2020,2.34,Boros-Charm,Commander-2013
17.05.2020,3.05,Boros-Charm,Commander-2013
18.05.2020,2.66,Boros-Charm,Commander-2013
19.05.2020,2.31,Boros-Charm,Commander-2013
05.04.2020,0.49,Starstorm,Commander-2013
06.04.2020,0.49,Starstorm,Commander-2013
07.04.2020,0.4,Starstorm,Commander-2013
08.04.2020,0.36,Starstorm,Commander-2013
09.04.2020,0.39,Starstorm,Commander-2013
10.04.2020,0.4,Starstorm,Commander-2013
11.04.2020,0.49,Starstorm,Commander-2013
12.04.2020,0.25,Starstorm,Commander-2013
13.04.2020,0.15,Starstorm,Commander-2013
16.04.2020,0.3,Starstorm,Commander-2013
18.04.2020,0.49,Starstorm,Commander-2013
19.04.2020,0.28,Starstorm,Commander-2013
21.04.2020,0.37,Starstorm,Commander-2013
24.04.2020,0.5,Starstorm,Commander-2013
25.04.2020,0.18,Starstorm,Commander-2013
26.04.2020,0.25,Starstorm,Commander-2013
27.04.2020,0.49,Starstorm,Commander-2013
28.04.2020,0.3,Starstorm,Commander-2013
30.04.2020,0.12,Starstorm,Commander-2013
01.05.2020,0.34,Starstorm,Commander-2013
02.05.2020,0.25,Starstorm,Commander-2013
05.05.2020,0.29,Starstorm,Commander-2013
08.05.2020,0.36,Starstorm,Commander-2013
09.05.2020,0.18,Starstorm,Commander-2013
12.05.2020,0.3,Starstorm,Commander-2013
13.05.2020,0.25,Starstorm,Commander-2013
14.05.2020,0.18,Starstorm,Commander-2013
16.05.2020,0.24,Starstorm,Commander-2013
17.05.2020,0.2,Starstorm,Commander-2013
19.05.2020,0.21,Starstorm,Commander-2013
26.03.2020,0.35,Grixis-Panorama,Commander-2013
30.03.2020,0.17,Grixis-Panorama,Commander-2013
31.03.2020,0.09,Grixis-Panorama,Commander-2013
04.04.2020,0.25,Grixis-Panorama,Commander-2013
06.04.2020,0.34,Grixis-Panorama,Commander-2013
07.04.2020,0.47,Grixis-Panorama,Commander-2013
10.04.2020,0.39,Grixis-Panorama,Commander-2013
11.04.2020,0.35,Grixis-Panorama,Commander-2013
13.04.2020,0.48,Grixis-Panorama,Commander-2013
14.04.2020,0.25,Grixis-Panorama,Commander-2013
15.04.2020,0.27,Grixis-Panorama,Commander-2013
16.04.2020,0.44,Grixis-Panorama,Commander-2013
17.04.2020,0.2,Grixis-Panorama,Commander-2013
21.04.2020,0.49,Grixis-Panorama,Commander-2013
24.04.2020,0.49,Grixis-Panorama,Commander-2013
26.04.2020,0.21,Grixis-Panorama,Commander-2013
27.04.2020,0.29,Grixis-Panorama,Commander-2013
28.04.2020,0.3,Grixis-Panorama,Commander-2013
30.04.2020,0.35,Grixis-Panorama,Commander-2013
01.05.2020,0.44,Grixis-Panorama,Commander-2013
05.05.2020,0.18,Grixis-Panorama,Commander-2013
06.05.2020,0.2,Grixis-Panorama,Commander-2013
08.05.2020,0.48,Grixis-Panorama,Commander-2013
10.05.2020,0.3,Grixis-Panorama,Commander-2013
11.05.2020,0.2,Grixis-Panorama,Commander-2013
12.05.2020,0.5,Grixis-Panorama,Commander-2013
13.05.2020,0.22,Grixis-Panorama,Commander-2013
15.05.2020,0.4,Grixis-Panorama,Commander-2013
18.05.2020,0.08,Grixis-Panorama,Commander-2013
19.05.2020,0.2,Grixis-Panorama,Commander-2013
31.03.2020,6.45,LimDuls-Vault,Commander-2013
01.04.2020,4.6,LimDuls-Vault,Commander-2013
04.04.2020,3.47,LimDuls-Vault,Commander-2013
05.04.2020,5.99,LimDuls-Vault,Commander-2013
07.04.2020,7.12,LimDuls-Vault,Commander-2013
11.04.2020,7.75,LimDuls-Vault,Commander-2013
12.04.2020,4.45,LimDuls-Vault,Commander-2013
14.04.2020,2.99,LimDuls-Vault,Commander-2013
15.04.2020,2.99,LimDuls-Vault,Commander-2013
16.04.2020,5.8,LimDuls-Vault,Commander-2013
17.04.2020,5.88,LimDuls-Vault,Commander-2013
18.04.2020,7.25,LimDuls-Vault,Commander-2013
21.04.2020,1.94,LimDuls-Vault,Commander-2013
23.04.2020,4.12,LimDuls-Vault,Commander-2013
25.04.2020,4.64,LimDuls-Vault,Commander-2013
29.04.2020,2.87,LimDuls-Vault,Commander-2013
30.04.2020,2.0,LimDuls-Vault,Commander-2013
01.05.2020,4.45,LimDuls-Vault,Commander-2013
02.05.2020,4.19,LimDuls-Vault,Commander-2013
03.05.2020,5.97,LimDuls-Vault,Commander-2013
05.05.2020,6.61,LimDuls-Vault,Commander-2013
06.05.2020,8.5,LimDuls-Vault,Commander-2013
08.05.2020,4.22,LimDuls-Vault,Commander-2013
09.05.2020,9.99,LimDuls-Vault,Commander-2013
11.05.2020,7.66,LimDuls-Vault,Commander-2013
13.05.2020,6.67,LimDuls-Vault,Commander-2013
14.05.2020,6.46,LimDuls-Vault,Commander-2013
15.05.2020,6.14,LimDuls-Vault,Commander-2013
18.05.2020,6.66,LimDuls-Vault,Commander-2013
19.05.2020,3.5,LimDuls-Vault,Commander-2013
01.04.2020,0.33,Wayfarer-s-Bauble,Commander-2013
02.04.2020,1.0,Wayfarer-s-Bauble,Commander-2013
03.04.2020,1.11,Wayfarer-s-Bauble,Commander-2013
06.04.2020,0.41,Wayfarer-s-Bauble,Commander-2013
07.04.2020,1.84,Wayfarer-s-Bauble,Commander-2013
09.04.2020,0.58,Wayfarer-s-Bauble,Commander-2013
10.04.2020,1.39,Wayfarer-s-Bauble,Commander-2013
11.04.2020,1.49,Wayfarer-s-Bauble,Commander-2013
15.04.2020,1.08,Wayfarer-s-Bauble,Commander-2013
17.04.2020,1.49,Wayfarer-s-Bauble,Commander-2013
21.04.2020,1.49,Wayfarer-s-Bauble,Commander-2013
23.04.2020,0.91,Wayfarer-s-Bauble,Commander-2013
24.04.2020,1.49,Wayfarer-s-Bauble,Commander-2013
27.04.2020,1.16,Wayfarer-s-Bauble,Commander-2013
28.04.2020,0.45,Wayfarer-s-Bauble,Commander-2013
30.04.2020,0.4,Wayfarer-s-Bauble,Commander-2013
01.05.2020,0.78,Wayfarer-s-Bauble,Commander-2013
02.05.2020,1.29,Wayfarer-s-Bauble,Commander-2013
03.05.2020,1.38,Wayfarer-s-Bauble,Commander-2013
04.05.2020,1.02,Wayfarer-s-Bauble,Commander-2013
05.05.2020,1.12,Wayfarer-s-Bauble,Commander-2013
06.05.2020,1.35,Wayfarer-s-Bauble,Commander-2013
07.05.2020,1.24,Wayfarer-s-Bauble,Commander-2013
08.05.2020,1.4,Wayfarer-s-Bauble,Commander-2013
09.05.2020,1.9,Wayfarer-s-Bauble,Commander-2013
11.05.2020,1.2,Wayfarer-s-Bauble,Commander-2013
13.05.2020,1.49,Wayfarer-s-Bauble,Commander-2013
17.05.2020,1.68,Wayfarer-s-Bauble,Commander-2013
18.05.2020,1.99,Wayfarer-s-Bauble,Commander-2013
19.05.2020,0.31,Wayfarer-s-Bauble,Commander-2013
28.03.2020,3.5,Greed,Commander-2013
30.03.2020,0.18,Greed,Commander-2013
31.03.2020,2.5,Greed,Commander-2013
02.04.2020,2.5,Greed,Commander-2013
05.04.2020,0.8,Greed,Commander-2013
06.04.2020,4.45,Greed,Commander-2013
07.04.2020,2.76,Greed,Commander-2013
10.04.2020,0.35,Greed,Commander-2013
13.04.2020,1.99,Greed,Commander-2013
15.04.2020,2.3,Greed,Commander-2013
16.04.2020,2.5,Greed,Commander-2013
17.04.2020,2.45,Greed,Commander-2013
18.04.2020,4.39,Greed,Commander-2013
21.04.2020,0.9,Greed,Commander-2013
22.04.2020,2.5,Greed,Commander-2013
23.04.2020,2.69,Greed,Commander-2013
24.04.2020,2.2,Greed,Commander-2013
27.04.2020,3.0,Greed,Commander-2013
28.04.2020,3.0,Greed,Commander-2013
01.05.2020,3.46,Greed,Commander-2013
05.05.2020,0.85,Greed,Commander-2013
06.05.2020,2.9,Greed,Commander-2013
09.05.2020,0.99,Greed,Commander-2013
10.05.2020,3.49,Greed,Commander-2013
13.05.2020,1.65,Greed,Commander-2013
14.05.2020,3.29,Greed,Commander-2013
15.05.2020,2.4,Greed,Commander-2013
17.05.2020,0.39,Greed,Commander-2013
18.05.2020,2.94,Greed,Commander-2013
19.05.2020,0.18,Greed,Commander-2013
20.03.2020,0.49,Hull-Breach,Commander-2013
21.03.2020,0.96,Hull-Breach,Commander-2013
22.03.2020,1.55,Hull-Breach,Commander-2013
28.03.2020,0.47,Hull-Breach,Commander-2013
29.03.2020,0.2,Hull-Breach,Commander-2013
31.03.2020,0.48,Hull-Breach,Commander-2013
01.04.2020,0.48,Hull-Breach,Commander-2013
03.04.2020,0.34,Hull-Breach,Commander-2013
06.04.2020,0.99,Hull-Breach,Commander-2013
08.04.2020,0.48,Hull-Breach,Commander-2013
11.04.2020,0.38,Hull-Breach,Commander-2013
12.04.2020,0.49,Hull-Breach,Commander-2013
14.04.2020,0.35,Hull-Breach,Commander-2013
19.04.2020,0.6,Hull-Breach,Commander-2013
24.04.2020,0.48,Hull-Breach,Commander-2013
25.04.2020,1.49,Hull-Breach,Commander-2013
26.04.2020,0.14,Hull-Breach,Commander-2013
28.04.2020,0.49,Hull-Breach,Commander-2013
29.04.2020,0.49,Hull-Breach,Commander-2013
30.04.2020,0.49,Hull-Breach,Commander-2013
05.05.2020,0.35,Hull-Breach,Commander-2013
06.05.2020,0.99,Hull-Breach,Commander-2013
07.05.2020,0.92,Hull-Breach,Commander-2013
11.05.2020,1.2,Hull-Breach,Commander-2013
12.05.2020,0.87,Hull-Breach,Commander-2013
14.05.2020,0.47,Hull-Breach,Commander-2013
15.05.2020,1.2,Hull-Breach,Commander-2013
16.05.2020,0.18,Hull-Breach,Commander-2013
18.05.2020,1.2,Hull-Breach,Commander-2013
19.05.2020,0.1,Hull-Breach,Commander-2013
01.04.2020,0.84,From-the-Ashes,Commander-2013
03.04.2020,0.4,From-the-Ashes,Commander-2013
05.04.2020,3.74,From-the-Ashes,Commander-2013
10.04.2020,0.2,From-the-Ashes,Commander-2013
11.04.2020,0.39,From-the-Ashes,Commander-2013
12.04.2020,0.1,From-the-Ashes,Commander-2013
15.04.2020,0.2,From-the-Ashes,Commander-2013
17.04.2020,0.57,From-the-Ashes,Commander-2013
18.04.2020,0.57,From-the-Ashes,Commander-2013
19.04.2020,0.4,From-the-Ashes,Commander-2013
20.04.2020,0.84,From-the-Ashes,Commander-2013
21.04.2020,0.76,From-the-Ashes,Commander-2013
23.04.2020,0.48,From-the-Ashes,Commander-2013
24.04.2020,0.52,From-the-Ashes,Commander-2013
26.04.2020,0.33,From-the-Ashes,Commander-2013
28.04.2020,0.2,From-the-Ashes,Commander-2013
29.04.2020,1.18,From-the-Ashes,Commander-2013
30.04.2020,0.39,From-the-Ashes,Commander-2013
01.05.2020,0.75,From-the-Ashes,Commander-2013
02.05.2020,0.48,From-the-Ashes,Commander-2013
03.05.2020,0.2,From-the-Ashes,Commander-2013
05.05.2020,0.45,From-the-Ashes,Commander-2013
06.05.2020,0.09,From-the-Ashes,Commander-2013
07.05.2020,0.85,From-the-Ashes,Commander-2013
11.05.2020,0.69,From-the-Ashes,Commander-2013
14.05.2020,0.79,From-the-Ashes,Commander-2013
16.05.2020,0.5,From-the-Ashes,Commander-2013
17.05.2020,0.54,From-the-Ashes,Commander-2013
18.05.2020,0.45,From-the-Ashes,Commander-2013
19.05.2020,0.93,From-the-Ashes,Commander-2013
10.04.2020,1.36,Gahiji-Honored-One-V-1,Commander-2013
14.04.2020,0.77,Gahiji-Honored-One-V-1,Commander-2013
15.04.2020,1.22,Gahiji-Honored-One-V-1,Commander-2013
17.04.2020,0.5,Gahiji-Honored-One-V-1,Commander-2013
20.04.2020,1.49,Gahiji-Honored-One-V-1,Commander-2013
21.04.2020,0.97,Gahiji-Honored-One-V-1,Commander-2013
22.04.2020,1.95,Gahiji-Honored-One-V-1,Commander-2013
23.04.2020,1.57,Gahiji-Honored-One-V-1,Commander-2013
24.04.2020,0.3,Gahiji-Honored-One-V-1,Commander-2013
26.04.2020,0.7,Gahiji-Honored-One-V-1,Commander-2013
28.04.2020,1.12,Gahiji-Honored-One-V-1,Commander-2013
29.04.2020,1.09,Gahiji-Honored-One-V-1,Commander-2013
30.04.2020,0.8,Gahiji-Honored-One-V-1,Commander-2013
01.05.2020,1.15,Gahiji-Honored-One-V-1,Commander-2013
02.05.2020,0.3,Gahiji-Honored-One-V-1,Commander-2013
03.05.2020,0.8,Gahiji-Honored-One-V-1,Commander-2013
05.05.2020,1.24,Gahiji-Honored-One-V-1,Commander-2013
06.05.2020,1.16,Gahiji-Honored-One-V-1,Commander-2013
07.05.2020,2.3,Gahiji-Honored-One-V-1,Commander-2013
08.05.2020,1.95,Gahiji-Honored-One-V-1,Commander-2013
09.05.2020,1.89,Gahiji-Honored-One-V-1,Commander-2013
11.05.2020,0.99,Gahiji-Honored-One-V-1,Commander-2013
12.05.2020,1.61,Gahiji-Honored-One-V-1,Commander-2013
13.05.2020,0.7,Gahiji-Honored-One-V-1,Commander-2013
14.05.2020,1.43,Gahiji-Honored-One-V-1,Commander-2013
15.05.2020,1.22,Gahiji-Honored-One-V-1,Commander-2013
16.05.2020,1.11,Gahiji-Honored-One-V-1,Commander-2013
17.05.2020,1.95,Gahiji-Honored-One-V-1,Commander-2013
18.05.2020,1.09,Gahiji-Honored-One-V-1,Commander-2013
19.05.2020,1.47,Gahiji-Honored-One-V-1,Commander-2013
03.04.2020,1.99,Decree-of-Pain,Commander-2013
04.04.2020,2.9,Decree-of-Pain,Commander-2013
05.04.2020,2.12,Decree-of-Pain,Commander-2013
06.04.2020,2.95,Decree-of-Pain,Commander-2013
07.04.2020,3.8,Decree-of-Pain,Commander-2013
09.04.2020,1.99,Decree-of-Pain,Commander-2013
10.04.2020,2.9,Decree-of-Pain,Commander-2013
13.04.2020,3.44,Decree-of-Pain,Commander-2013
15.04.2020,2.5,Decree-of-Pain,Commander-2013
17.04.2020,2.75,Decree-of-Pain,Commander-2013
18.04.2020,3.72,Decree-of-Pain,Commander-2013
19.04.2020,1.5,Decree-of-Pain,Commander-2013
20.04.2020,3.74,Decree-of-Pain,Commander-2013
21.04.2020,2.86,Decree-of-Pain,Commander-2013
22.04.2020,2.75,Decree-of-Pain,Commander-2013
23.04.2020,2.99,Decree-of-Pain,Commander-2013
25.04.2020,2.75,Decree-of-Pain,Commander-2013
27.04.2020,3.4,Decree-of-Pain,Commander-2013
30.04.2020,3.49,Decree-of-Pain,Commander-2013
01.05.2020,0.8,Decree-of-Pain,Commander-2013
02.05.2020,1.49,Decree-of-Pain,Commander-2013
03.05.2020,3.06,Decree-of-Pain,Commander-2013
05.05.2020,2.41,Decree-of-Pain,Commander-2013
06.05.2020,2.37,Decree-of-Pain,Commander-2013
07.05.2020,1.56,Decree-of-Pain,Commander-2013
10.05.2020,1.58,Decree-of-Pain,Commander-2013
12.05.2020,1.26,Decree-of-Pain,Commander-2013
13.05.2020,1.98,Decree-of-Pain,Commander-2013
16.05.2020,2.98,Decree-of-Pain,Commander-2013
19.05.2020,2.8,Decree-of-Pain,Commander-2013
06.04.2020,6.5,Bane-of-Progress,Commander-2013
07.04.2020,4.0,Bane-of-Progress,Commander-2013
09.04.2020,7.5,Bane-of-Progress,Commander-2013
11.04.2020,4.24,Bane-of-Progress,Commander-2013
12.04.2020,6.6,Bane-of-Progress,Commander-2013
13.04.2020,8.75,Bane-of-Progress,Commander-2013
14.04.2020,9.17,Bane-of-Progress,Commander-2013
15.04.2020,9.33,Bane-of-Progress,Commander-2013
16.04.2020,2.64,Bane-of-Progress,Commander-2013
18.04.2020,5.44,Bane-of-Progress,Commander-2013
21.04.2020,7.42,Bane-of-Progress,Commander-2013
22.04.2020,7.91,Bane-of-Progress,Commander-2013
26.04.2020,2.4,Bane-of-Progress,Commander-2013
27.04.2020,7.97,Bane-of-Progress,Commander-2013
29.04.2020,7.65,Bane-of-Progress,Commander-2013
30.04.2020,5.73,Bane-of-Progress,Commander-2013
01.05.2020,5.57,Bane-of-Progress,Commander-2013
03.05.2020,8.49,Bane-of-Progress,Commander-2013
04.05.2020,4.93,Bane-of-Progress,Commander-2013
05.05.2020,7.65,Bane-of-Progress,Commander-2013
06.05.2020,6.34,Bane-of-Progress,Commander-2013
07.05.2020,5.48,Bane-of-Progress,Commander-2013
08.05.2020,5.7,Bane-of-Progress,Commander-2013
10.05.2020,7.25,Bane-of-Progress,Commander-2013
11.05.2020,7.49,Bane-of-Progress,Commander-2013
14.05.2020,2.5,Bane-of-Progress,Commander-2013
16.05.2020,3.9,Bane-of-Progress,Commander-2013
17.05.2020,3.24,Bane-of-Progress,Commander-2013
18.05.2020,9.5,Bane-of-Progress,Commander-2013
19.05.2020,5.02,Bane-of-Progress,Commander-2013
05.04.2020,0.3,Arcane-Melee,Commander-2013
07.04.2020,0.26,Arcane-Melee,Commander-2013
08.04.2020,0.38,Arcane-Melee,Commander-2013
09.04.2020,0.35,Arcane-Melee,Commander-2013
10.04.2020,0.24,Arcane-Melee,Commander-2013
13.04.2020,0.25,Arcane-Melee,Commander-2013
15.04.2020,0.21,Arcane-Melee,Commander-2013
16.04.2020,0.39,Arcane-Melee,Commander-2013
19.04.2020,0.99,Arcane-Melee,Commander-2013
21.04.2020,0.2,Arcane-Melee,Commander-2013
23.04.2020,0.25,Arcane-Melee,Commander-2013
25.04.2020,0.3,Arcane-Melee,Commander-2013
27.04.2020,0.35,Arcane-Melee,Commander-2013
28.04.2020,0.28,Arcane-Melee,Commander-2013
29.04.2020,0.25,Arcane-Melee,Commander-2013
01.05.2020,0.39,Arcane-Melee,Commander-2013
02.05.2020,0.3,Arcane-Melee,Commander-2013
03.05.2020,0.28,Arcane-Melee,Commander-2013
04.05.2020,0.1,Arcane-Melee,Commander-2013
05.05.2020,0.25,Arcane-Melee,Commander-2013
06.05.2020,0.22,Arcane-Melee,Commander-2013
07.05.2020,0.25,Arcane-Melee,Commander-2013
08.05.2020,0.55,Arcane-Melee,Commander-2013
09.05.2020,0.25,Arcane-Melee,Commander-2013
12.05.2020,0.2,Arcane-Melee,Commander-2013
14.05.2020,0.3,Arcane-Melee,Commander-2013
16.05.2020,0.2,Arcane-Melee,Commander-2013
17.05.2020,0.23,Arcane-Melee,Commander-2013
18.05.2020,0.2,Arcane-Melee,Commander-2013
19.05.2020,0.1,Arcane-Melee,Commander-2013
07.04.2020,0.27,Prosperity,Commander-2013
08.04.2020,0.14,Prosperity,Commander-2013
09.04.2020,0.89,Prosperity,Commander-2013
11.04.2020,0.34,Prosperity,Commander-2013
12.04.2020,0.15,Prosperity,Commander-2013
13.04.2020,0.38,Prosperity,Commander-2013
14.04.2020,0.5,Prosperity,Commander-2013
15.04.2020,0.1,Prosperity,Commander-2013
17.04.2020,0.15,Prosperity,Commander-2013
19.04.2020,0.2,Prosperity,Commander-2013
20.04.2020,0.3,Prosperity,Commander-2013
23.04.2020,0.22,Prosperity,Commander-2013
24.04.2020,0.6,Prosperity,Commander-2013
26.04.2020,0.15,Prosperity,Commander-2013
28.04.2020,0.6,Prosperity,Commander-2013
29.04.2020,0.47,Prosperity,Commander-2013
30.04.2020,0.3,Prosperity,Commander-2013
01.05.2020,0.36,Prosperity,Commander-2013
02.05.2020,0.27,Prosperity,Commander-2013
03.05.2020,0.35,Prosperity,Commander-2013
04.05.2020,0.1,Prosperity,Commander-2013
05.05.2020,0.19,Prosperity,Commander-2013
06.05.2020,0.27,Prosperity,Commander-2013
07.05.2020,0.32,Prosperity,Commander-2013
09.05.2020,0.6,Prosperity,Commander-2013
10.05.2020,0.38,Prosperity,Commander-2013
11.05.2020,0.26,Prosperity,Commander-2013
12.05.2020,0.82,Prosperity,Commander-2013
13.05.2020,0.27,Prosperity,Commander-2013
14.05.2020,1.1,Prosperity,Commander-2013
22.03.2020,0.2,Curse-of-Shallow-Graves,Commander-2013
26.03.2020,0.2,Curse-of-Shallow-Graves,Commander-2013
31.03.2020,0.28,Curse-of-Shallow-Graves,Commander-2013
02.04.2020,0.03,Curse-of-Shallow-Graves,Commander-2013
03.04.2020,0.2,Curse-of-Shallow-Graves,Commander-2013
06.04.2020,0.49,Curse-of-Shallow-Graves,Commander-2013
07.04.2020,0.24,Curse-of-Shallow-Graves,Commander-2013
09.04.2020,0.1,Curse-of-Shallow-Graves,Commander-2013
12.04.2020,0.59,Curse-of-Shallow-Graves,Commander-2013
15.04.2020,0.1,Curse-of-Shallow-Graves,Commander-2013
16.04.2020,0.49,Curse-of-Shallow-Graves,Commander-2013
17.04.2020,0.39,Curse-of-Shallow-Graves,Commander-2013
19.04.2020,0.33,Curse-of-Shallow-Graves,Commander-2013
20.04.2020,0.2,Curse-of-Shallow-Graves,Commander-2013
21.04.2020,0.06,Curse-of-Shallow-Graves,Commander-2013
23.04.2020,0.2,Curse-of-Shallow-Graves,Commander-2013
26.04.2020,0.49,Curse-of-Shallow-Graves,Commander-2013
28.04.2020,0.24,Curse-of-Shallow-Graves,Commander-2013
03.05.2020,0.15,Curse-of-Shallow-Graves,Commander-2013
05.05.2020,0.35,Curse-of-Shallow-Graves,Commander-2013
06.05.2020,0.23,Curse-of-Shallow-Graves,Commander-2013
07.05.2020,0.11,Curse-of-Shallow-Graves,Commander-2013
11.05.2020,0.1,Curse-of-Shallow-Graves,Commander-2013
12.05.2020,0.1,Curse-of-Shallow-Graves,Commander-2013
13.05.2020,0.15,Curse-of-Shallow-Graves,Commander-2013
14.05.2020,0.38,Curse-of-Shallow-Graves,Commander-2013
15.05.2020,0.06,Curse-of-Shallow-Graves,Commander-2013
16.05.2020,0.2,Curse-of-Shallow-Graves,Commander-2013
17.05.2020,0.04,Curse-of-Shallow-Graves,Commander-2013
19.05.2020,0.13,Curse-of-Shallow-Graves,Commander-2013
14.03.2020,0.53,Spoils-of-Victory,Commander-2013
17.03.2020,0.2,Spoils-of-Victory,Commander-2013
18.03.2020,0.24,Spoils-of-Victory,Commander-2013
19.03.2020,0.5,Spoils-of-Victory,Commander-2013
21.03.2020,0.49,Spoils-of-Victory,Commander-2013
23.03.2020,0.49,Spoils-of-Victory,Commander-2013
27.03.2020,0.15,Spoils-of-Victory,Commander-2013
01.04.2020,0.25,Spoils-of-Victory,Commander-2013
02.04.2020,0.2,Spoils-of-Victory,Commander-2013
05.04.2020,0.2,Spoils-of-Victory,Commander-2013
07.04.2020,0.49,Spoils-of-Victory,Commander-2013
09.04.2020,0.42,Spoils-of-Victory,Commander-2013
14.04.2020,0.42,Spoils-of-Victory,Commander-2013
15.04.2020,0.28,Spoils-of-Victory,Commander-2013
16.04.2020,0.99,Spoils-of-Victory,Commander-2013
17.04.2020,0.2,Spoils-of-Victory,Commander-2013
18.04.2020,0.05,Spoils-of-Victory,Commander-2013
21.04.2020,0.22,Spoils-of-Victory,Commander-2013
24.04.2020,0.44,Spoils-of-Victory,Commander-2013
27.04.2020,0.22,Spoils-of-Victory,Commander-2013
28.04.2020,0.15,Spoils-of-Victory,Commander-2013
02.05.2020,0.24,Spoils-of-Victory,Commander-2013
04.05.2020,0.16,Spoils-of-Victory,Commander-2013
05.05.2020,0.19,Spoils-of-Victory,Commander-2013
06.05.2020,0.15,Spoils-of-Victory,Commander-2013
09.05.2020,1.02,Spoils-of-Victory,Commander-2013
11.05.2020,0.46,Spoils-of-Victory,Commander-2013
12.05.2020,0.48,Spoils-of-Victory,Commander-2013
15.05.2020,0.45,Spoils-of-Victory,Commander-2013
17.05.2020,1.22,Spoils-of-Victory,Commander-2013
01.04.2020,0.38,Sword-of-the-Paruns,Commander-2013
02.04.2020,0.3,Sword-of-the-Paruns,Commander-2013
04.04.2020,0.2,Sword-of-the-Paruns,Commander-2013
05.04.2020,0.45,Sword-of-the-Paruns,Commander-2013
07.04.2020,0.45,Sword-of-the-Paruns,Commander-2013
13.04.2020,0.49,Sword-of-the-Paruns,Commander-2013
14.04.2020,0.99,Sword-of-the-Paruns,Commander-2013
15.04.2020,0.89,Sword-of-the-Paruns,Commander-2013
